,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
PFL,-20.304440003005613,1.4892371754120148,-20.733013234374273,0.0,,0.0
ANS,-112.6948381329536,7.57875929989724,-89.88556642978884,-114.9105126999452,-1.9759350839769866e-12,0.03865219998166298
FRD2,-34.11618196023463,5.2613095561662035,-37.74044829809266,-0.0,,0.0
ANPRT,-65.80000819242568,3.624508680977635,-65.24769489530057,-77.82053430164072,-3.0175203831140736e-12,0.03865219998166298
CHORM,-48.72492478822781,4.638893640788395,-50.788632419959626,-46.260192970908165,-5.471676167565149e-12,0.21974356733941192
PTAr,9.38796214078124,0.6064527562024628,9.401421266211187,-8.438042847416565,-2.1563929367463183e-10,-0.3947606581382847
CHORS,-47.04605201378517,3.83007178688998,-48.53457596980592,-54.014827570337474,-4.560352971800132e-12,0.2583957673210749
IGPS,-69.86559323790038,6.010880862433656,-73.47993152495023,-77.00631461795075,-3.0528728808874937e-12,0.03865219998166298
ACKr,14.689587668969322,0.5495866609458808,14.710168425540315,-8.356997330190241,-2.3499798387534346e-10,0.3947606581382847
LEUTAi,0.0378851604100653,1.5770213931779395,0.14711424263729,-30.5879619918041,-9.178204661622802e-12,0.30635283693574594
ENO,-3.894828445649712,0.30491038787315633,-3.8476495718467776,-7.452995397123404,-0.037043522916580494,13.119526661535563
FBA,24.8482998500812,0.5290407445154958,23.136648012998542,-7.4529953971222245,-0.10865099235014697,5.3647072502528115
HCO3E,-11.271494293581018,3.09608666382253,-2.9249549577054896,-7.452995397122975,-0.0031747863953913357,2.3709092057256833
IMPC,19.601761381729027,5.443840609638234,20.02805008684956,-17.559795870081434,-2.1009375544014583e-11,-0.3682372918049889
IMPD,13.621260142547593,3.981784993950954,-1.585841171033529,-29.578693635628788,-9.5969595669002e-12,0.16493568206027467
PPS,-10.10998356341738,0.49798702929259925,-10.087008149794695,-0.0,,0.0
PGI,2.416048750882083,0.3826657823618915,2.4630660526175223,-8.43543071981855,-2.1611336623610933e-10,-2.133854089260378
PGK,19.543984097843225,0.44127734067909075,19.480544220335453,-7.452995397124692,-0.03719196283189712,-14.32418904757282
PGL,-28.028150075730945,1.6588836067672512,-27.701131713200695,-14.809876776399935,-2.886253101560082e-11,2.133854089260378
