,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
EAR141x,-53.30908206982253,1.4001991248858514,-50.61865880413592,-24.024440009762117,-1.463395325411949e-10,0.05902422499891866
EAR141y,-53.6221030058687,1.417822942288588,-51.01808670159281,-0.0,,0.0
EAR181x,-53.30835960220197,1.4001991248858514,-50.61793633606382,-0.0,,0.0
EAR181y,-53.621380538247685,1.4178229422885877,-51.01736423397179,-0.0,,0.0
TPI,5.663862916888344,0.5486662102369438,6.140544541084328,-6.140544541091814,-0.033876268564750706,-0.3962867140638071
RPI,4.488156758194553,1.6668851933515165,6.140544541103033,-6.140544541099789,-0.006559401257603271,-0.28814887828022967
3OAR120,-13.01882044472407,1.0110966471913132,-11.611059844539195,-16.28904517416964,-2.578825326090065e-10,0.08061428108116739
3HAD80,-0.4346375044872603,1.4927180897403898,-3.1442611377500516,-11.86956750786103,-4.56818099648207e-10,0.13963850608008604
3HAD120,-0.4346375044874592,1.4927180897403896,-3.144261137750221,-11.906334895842159,-4.5390486799645837e-10,0.08061428108116739
EAR180x,-53.30835960220106,1.4001991248858514,-50.61793633606291,-0.0,,0.0
AKGtex,0.192971832660362,0.0,0.192971832660362,0.0,,0.0
SO4t2pp,2.919221339233316,0.0,2.919221339233316,-11.146962683760167,-5.227513680049865e-10,0.09816444152836885
EAR180y,-53.62138053824723,1.4178229422885877,-51.017364233971335,-0.0,,0.0
ACONTb,-1.368810859491621,1.1348672840424177,-1.0840437829029532,-6.14054454109895,-0.007370443956204814,4.502536361286634
3HAD161,-0.4346375044870329,1.4927180897403898,-3.144261137749778,-11.996124948893705,-4.469427724972854e-10,0.05902422499891866
SUCDi,-73.627179042433,6.51949511659862,-72.02574332329675,-49.8756853865515,-5.984019921115459e-11,4.083213949905977
ASNS1,-46.38531209686832,3.647855517190506,-44.21250699250958,-0.0,,0.0
EAR80y,-53.62138053824791,1.417822942288588,-51.01736423397202,-0.0,,0.0
EAR120y,-53.62138053824814,1.417822942288588,-51.017364233972245,-0.0,,0.0
3OAR181,-13.018820444725208,1.0110966471913132,-11.611059844304098,-0.0,,0.0
3HAD121,-0.4345712491837945,1.4927180897403898,-3.1441948824465573,-11.343847779892787,-5.029725912521332e-10,0.05902422499891866
EAR140x,-53.30835960220265,1.4001991248858519,-50.61793633651598,-24.040214221755836,-1.4621057163313899e-10,0.05007806916373275
3OAS181,12.113327404497424,3.198489611869459,3.223404746532174,-0.0,,0.0
3OAS140,12.113327404497538,3.198489611869459,3.2234047480244996,-16.219790899929905,-2.596543783235486e-10,0.08061428108116739
3OAR140,-13.01882044472498,1.0110966471913134,-11.611059844540108,-16.125712361689104,-2.621007749773191e-10,0.08061428108116739
EAR160y,-53.621380538246775,1.417822942288588,-51.01736423397088,-0.0,,0.0
3OAR160,-13.018820444723616,1.0110966471913134,-11.611059844538811,-16.21086683722233,-2.598841047001306e-10,0.05007806916373275
3HAD181,-0.4346375044870045,1.4927180897403898,-3.144261138204631,-0.0,,0.0
EAR100y,-53.621380538247,1.417822942288588,-51.01736423397111,-0.0,,0.0
3OAR141,-13.0305088642979,1.0110966471913134,-11.622748264113074,-16.124410351983112,-2.6213493266172333e-10,0.05902422499891866
3OAR161,-13.01882044472498,1.0110966471913134,-11.611059844540105,-16.222095330271657,-2.59594649197551e-10,0.05902422499891866
3HAD141,-0.434109187520339,1.4927180897403898,-3.143732820783093,-11.885497550741492,-4.5555079670742286e-10,0.05902422499891866
EAR121x,-53.30833106871177,1.4001991248858519,-50.617907803025204,-23.56540498271755,-1.5019467786358008e-10,0.05902422499891866
EAR121y,-53.62135200475772,1.417822942288588,-51.01733570048182,-0.0,,0.0
ACONTa,9.240938485578525,1.134054169209417,9.02629843097031,-6.1405445410988655,-0.007372658877179162,4.502536361286634
3HAD40,-0.4347763074842747,1.4927180897403898,-3.1443999407470153,-11.921202577225868,-4.527387419262034e-10,0.13963850608008604
3OAS60,12.11269968641872,3.198489611869459,3.2227770299456795,-16.22502873746596,-2.5951977695265815e-10,0.13963850608008604
3OAS160,12.113327404496172,3.198489611869459,3.2234047480231762,-16.24791256965756,-2.5893170049964126e-10,0.05007806916373275
3OAR60,-13.019158234250227,1.0110966471913134,-11.61139763406533,-16.147588319943026,-2.6152804876780966e-10,0.13963850608008604
3OAR80,-13.018820444724753,1.0110966471913134,-11.611059844539913,-16.12776000415729,-2.6204717992887094e-10,0.13963850608008604
EAR100x,-53.308359602201286,1.4001991248858514,-50.617936336514575,-30.431209464226182,-1.077418604315517e-10,0.08061428108116739
EAR120x,-53.30835960220197,1.4001991248858516,-50.61793633651543,-24.036189609010606,-1.4624348120947505e-10,0.08061428108116739
EAR160x,-53.30835960220083,1.4001991248858516,-50.617936336514106,-28.27130543465842,-1.182570845970732e-10,0.05007806916373275
EAR140y,-53.621380538248594,1.417822942288588,-51.0173642339727,-0.0,,0.0
3OAS121,12.130513073461172,3.198489611869459,3.240590416988155,-10.501033308324965,-6.001890418190318e-10,0.05902422499891866
3OAS80,12.117640970918698,3.198489611869459,3.2277183144456636,-16.213235334452857,-2.5982348921813035e-10,0.13963850608008604
3OAS100,12.113327404496514,3.198489611869459,3.2234047480234853,-15.109969011428847,-2.9178252904585616e-10,0.13963850608008604
3OAS120,12.113327404496172,3.198489611869459,3.223404748023116,-16.84382489081009,-2.4451578560875617e-10,0.08061428108116739
3OAR40,-13.027146560479451,1.0110966471913134,-11.619385960294586,-16.376781231231043,-2.556727661747739e-10,0.13963850608008604
3OAR100,-13.01882044472407,1.0110966471913132,-11.611059844539211,-13.463059775759245,-3.574074526809229e-10,0.13963850608008604
3HAD60,-0.4349906296440666,1.4927180897403898,-3.1446142629068348,-11.888227860008072,-4.553352088293262e-10,0.13963850608008604
3HAD100,-0.4346375044876865,1.4927180897403896,-3.144261137750438,-8.923578765613836,-9.40384078791212e-10,0.13963850608008604
3HAD140,-0.4346375044865497,1.4927180897403893,-3.1442611377493153,-11.88602620864592,-4.5550892947777214e-10,0.05007806916373275
3HAD160,-0.4346375044879424,1.4927180897403896,-3.1442611377506964,-11.993883847836825,-4.4711390819532306e-10,0.05007806916373275
EAR40x,-53.309127130213206,1.4001991248858516,-50.61870386452662,-24.010643793843133,-1.4645261935396236e-10,0.13963850608008604
EAR60y,-53.62229093029217,1.417822942288588,-51.01827462601628,-0.0,,0.0
EAR60x,-53.30926999424623,1.4001991248858514,-50.618846728559674,-23.996786113291684,-1.4656621696005165e-10,0.13963850608008604
EAR80x,-53.30835960220197,1.4001991248858519,-50.61793633651541,-23.550025940412578,-1.5032737567157122e-10,0.13963850608008604
3OAR180,-13.018820444726115,1.0110966471913134,-11.611059844305005,-0.0,,0.0
3OAS180,12.113327404497085,3.198489611869459,3.2234047465318336,-0.0,,0.0
3HAD180,-0.4346375044860381,1.4927180897403896,-3.144261138203664,-0.0,,0.0
NADH16pp,-88.44112010291929,6.211579665461983,-87.15894152792353,-35.409122577754744,-8.941752065844301e-11,21.949583291898886
NADH17pp,19.30224089974903,4.874554708979401,22.40887380253471,0.0,,0.0
VPAMTr,-1.5950389968868024,3.4900585573236698,2.106720295025387,-0.0,,0.0
PIt2rpp,3.251906384375601,0.0,3.251906384375601,-13.139096660638593,-3.739496414635447e-10,0.37806650747124215
PItpp,-16.735198258712707,0.0,-16.735198258712707,-0.0,,0.0
SUCCt1pp,16.430338115174266,0.0,16.430338115174266,0.0,,0.0
