,optimised_conc_mM,shadow_price_lb,shadow_price_ub
dcdp_c,0.2566589282040342,-0.0,0.0
gly_c,0.029171932643752594,-0.0,0.0
malcoa_c,8.29332540735015,-0.0,0.0
fru_p,0.0010000000000000002,-0.0002571331333418824,0.0
xyl__D_e,10.000000000000002,-0.0,0.00033142737407815904
phom_c,0.1502980151885474,-0.0,0.0
glc__D_e,0.0010000000000000002,-0.00022334713626449433,0.0
nh4_e,10.000000000000002,-0.0,0.0006479445209790913
f6p_c,0.06063701014579714,-0.0,0.0
pphn_c,0.2848190268387234,-0.0,0.0
prlp_c,0.0015534259486846386,-0.0,0.0
s7p_c,2.0144103597026084,-0.0,0.0
prfp_c,0.0010000004256012637,-0.0017393288311627023,0.0
tmrs2eACP_c,0.0843172083620822,-0.0,0.0
o2_e,10.000000000000002,-0.0,0.0006479455048611975
succ_e,0.0010000000000000002,-0.0002938878563942161,0.0
mql8_c,0.0010000000000000002,-0.0001581901780635739,0.0
glyc__R_c,0.0010000000000000002,-0.00031766847120187175,0.0
g6p_c,0.004762986384829623,-0.0,0.0
trdrd_c,0.0010000000000000002,-0.00021788572625599904,0.0
methf_c,0.0010000000000001236,-0.014697486813879187,0.0
ddcaACP_c,0.19168647044901765,-0.0,0.0
prpp_c,0.36083611603300686,-0.0,0.0
histd_c,0.023063585474837833,-0.0,0.0
for_p,0.282625882365703,-0.0,0.0
orot_c,0.6081662406203108,-0.0,0.0
glc__D_p,0.0010000000000000002,-0.00023695002725211586,0.0
q8_c,0.0010000000000000002,-0.00024144885517576585,0.0
orn_c,0.001767792712468107,-0.0,0.0
dcaACP_c,0.5602634139264547,-0.0,0.0
3hcddec5eACP_c,0.0355768207504793,-0.0,0.0
tddec2eACP_c,0.12635399712945988,-0.0,0.0
fgam_c,5.878742609009205,-0.0,0.0
cit_c,9.999999999999407,-0.0,0.031931684757475105
skm5p_c,0.19695933273523156,-0.0,0.0
oaa_c,0.006391350163934164,-0.0,0.0
23dhmp_c,0.015863526138475876,-0.0,0.0
fprica_c,0.0010000000000000215,-0.08706190470530044,0.0
glcn_e,0.0010000000000000002,-0.00019648455818961998,0.0
ac_p,0.0010000000000000002,-0.0002673967724195141,0.0
his__L_c,0.11791654349886772,-0.0,0.0
so4_c,0.03018506106300488,-0.0,0.0
6pgl_c,0.0021990131960323983,-0.0,0.0
2dda7p_c,0.06041094855644072,-0.0,0.0
sl2a6o_c,0.004350266423585327,-0.0,0.0
gtp_c,0.24496996287021985,-0.0,0.0
so4_p,0.12081057507518946,-0.0,0.0
succ_c,0.0011847352562009742,-0.0,0.0
aps_c,0.004516795764851779,-0.0,0.0
thdp_c,8.424550975507229,-0.0,0.0
cdp_c,0.18328040492411202,-0.0,0.0
glyc__R_e,0.0010000000000000002,-0.00020894577656144662,0.0
nadph_c,10.000000000000002,-0.0,0.00022792075189349584
