,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
CYSS,-50.852271424810255,5.237531617134726,-50.817790150555055,-52.939112926158124,-1.0909450081212383e-11,0.13298723916309094
BPNT,-7.080044146709059,3.1260416564365787,-2.1923562025776704,-32.018929290348886,-1.974227211231282e-11,0.13298723916309094
PAPSR,-51.47528106964789,6.272417262701619,-50.72434211118078,-59.62843448263776,-9.543976469795414e-12,0.13298723916309094
ASPK,20.92345105459024,2.9318707535841035,14.095217417364033,-6.18106184022812,-0.008923520742744146,0.578190641008082
ASAD,-28.080321224836517,1.6927163688108917,-27.09410708184387,-6.181061840226189,-0.008910982873970116,-0.578190641008082
DAPDC,-11.824331792401557,3.733838386328786,-19.109524976834017,-23.881453504519474,-2.881892758207776e-11,0.18563156002003503
OCBT,-31.78746484671326,2.9318707535840383,-33.311821618754344,-48.488352527631996,-1.2057118021475378e-11,0.16000749036588133
GARFT,-0.6955807698357787,5.595464134286743,4.501683742821339,-6.189411975529598,-6.003332056717857e-08,0.24169574129947533
PHETA1,-0.4072137719835521,2.07314569142181,0.9795038234620925,-27.122301308150227,-2.435912831001837e-11,-0.10021835513683604
PPND,-10.957663451905455,11.28822052398204,7.8566164438235555,-24.801067249674183,-2.7395309732582768e-11,0.07459428548268232
PRAMPC,-44.41041762180828,59929.53645543112,14.465139946927476,-7.896205246022746,-2.9746339601874556e-10,0.05124813930830741
GLYCK2,-13.09071836666254,0.7073330661728003,-11.97401853457484,-0.0,,0.0
ACOTA,-3.76788502774095,3.371282446943058,-10.780064362346005,-12.855375624789762,-7.642840520034825e-11,-0.16000749036588133
SULR,-99.3233367039054,4.694120658044252,-102.0734644488054,-69.55897795610497,-8.048597451727906e-12,0.13298723916309094
PRAGSr,-27.88756718402952,2.3158934766187227,-26.063595187934368,-63.84511095036145,-8.846111324020073e-12,0.24169574129947533
PRFGS,11.249863552814007,48207.299067169064,59.67448663852411,-6.201941659999285,-2.415747143864301e-08,0.24169574129947533
PSERT,-11.06679923779108,0.37616354074759,-11.072147735762659,-20.91778002639043,-3.4615798431384044e-11,0.958345289957456
AIRC2,-59.120577378772495,5.984946507606801,-44.427819602304034,-71.36396031703863,-7.825608211274063e-12,0.24169574129947533
GAPD,-1.8293512028185996,0.405626339133743,-1.7717292557956803,-6.18106184021211,-0.06208071838106952,-1.2976632063682962
GND,10.39617020138882,3.176340259903543,6.952094568615996,-0.0,,0.0
G6PDH2r,-9.361772644464764,1.3215711000419956,-10.099980319307285,-0.0,,0.0
ME2,12.335045888567802,3.137103713307992,8.92066707387875,-10.51034168724961,-1.178131163396752e-10,5.697986166786728
ARGSL,-8.66875353522916,4.887377162098045,-6.602326618164316,-18.96578079869232,-3.989961702491351e-11,0.16000749036588133
CBPS,-22.55555221892623,2.6451517260838604,-19.328494608310386,-85.32610672031502,-6.445200509902883e-12,0.33894971252057693
GLU5K,29.490267285826825,2.301329657863792,32.25172165498411,-8.57625498014555,-2.1298329580005707e-10,0.11957881140406061
IPPS,-28.792421207804004,1.3471437168918416,-28.054228692001264,-40.39133540299878,-1.4910982560659777e-11,0.24371292882170878
ACOATA,8.549271846991244,1.4915716358035431,6.367919101350222,-0.0,,0.0
ACtex,0.0965784367579374,0.0,0.0965784367579374,0.0,,0.0
ACALDtex,-1.2610026914217087e-05,0.0,-1.2610026914217087e-05,-0.0,,0.0
PSP_L,-10.483161829173165,0.2767919181055284,-10.465197727037037,-18.40374991692909,-4.173616440377078e-11,0.958345289957456
ADSK,-19.14058578613192,5.948700718733848,-23.183208220636082,-50.39230168860025,-1.1537747461978942e-11,0.13298723916309094
SUCCt2_2pp,-10.53624563349993,0.0,-10.53624563349993,-0.0,,0.0
HSDy,-16.73427555195978,1.6964123937929358,-17.474037408589428,-10.011511742923712,-1.3317413144401443e-10,0.3775272743729692
CYSTL,0.7145040846975489,2.713645647767074,-2.833321853424889,-17.346851121738485,-4.568435784012862e-11,0.08313582234939024
SHSL1,-67.24290961703976,5.574564822040363,-66.22204165509484,-79.94325370501866,-6.915534552909216e-12,0.08313582234939024
SULabcpp,-15.892620863101072,0.3042778552991028,-15.77470689774827,-0.0,,0.0
GLUtex,0.0956230169288687,0.0,0.0956230169288687,0.0,,0.0
AKGt2rpp,2.9186076582930696,0.0,2.9186076582930696,-14.850912430888076,-5.882852007100282e-11,10.0
XYLt2pp,-13.48641958512627,0.0,-13.48641958512627,-0.0,,0.0
GLYCtex,-2.5285233164140664e-05,0.0,-2.5285233164140664e-05,-0.0,,0.0
Htex,-0.1558340809305249,0.0,-0.1558340809305249,-6.181061840210152,-0.1250315240622949,15.030895743803399
PYRt2rpp,-5.282781047833595,0.0,-5.282781047833595,-0.0,,0.0
THD2pp,-13.170270938291113,0.33576292404529984,-13.09511029572506,-6.220807633494815,-1.281448994890258e-08,0.3900924659414301
TKT2,-10.590295310922627,1.921333284329632,-9.991100016543065,-6.181061840212893,-0.02712385508933574,-0.31217414921155917
ATPS4rpp,-21.63803342067684,0.3042778552991028,-21.75594738602918,-6.181061840214549,-0.03159345802344577,50.31462785667184
GK1,-0.0903963362385293,1.1969312230116889,-0.11189754772487603,-23.81569362487964,-2.8926017950254482e-11,0.13121131354349613
