,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
EAR141x,-53.30908206982253,1.4001991248858514,-50.61866339441582,-23.923566434292667,-1.7343148941521113e-11,0.031238928938692994
EAR141y,-53.6221030058687,1.417822942288588,-51.018089279478,-0.0,,0.0
EAR181x,-53.30835960220197,1.4001991248858514,-50.61794092580993,-0.0,,0.0
EAR181y,-53.621380538247685,1.4178229422885877,-51.01736681185698,-0.0,,0.0
TPI,5.663862916888344,0.5486662102369438,6.140544541116682,-6.140544541119838,-0.03360834544978553,-0.20973714606527383
RPI,4.488156758194553,1.6668851933515165,6.14054454113295,-6.1405445411315815,-0.006617197514009709,-0.15250454084785478
3OAR120,-13.01882044472407,1.0110966471913132,-11.611058561094664,-16.39004322405693,-3.009094556774763e-11,0.04266559701858931
3HAD80,-0.4346375044872603,1.4927180897403898,-3.144253757821268,-12.037953880379275,-5.22983646615735e-11,0.07390452595728225
3HAD120,-0.4346375044874592,1.4927180897403896,-3.1442537578142318,-12.077882339912229,-5.194599655684827e-11,0.04266559701858931
EAR180x,-53.30835960220106,1.4001991248858514,-50.617940925809016,-0.0,,0.0
AKGtex,0.192971832660362,0.0,0.192971832660362,0.0,,0.0
SO4t2pp,2.919221339233316,0.0,2.919221339233316,-11.280238435387101,-6.000374273505937e-11,0.05195412584015085
EAR180y,-53.62138053824723,1.4178229422885877,-51.017366811856526,-0.0,,0.0
ACONTb,-1.368810859491621,1.1348672840424177,-1.0840636599461801,-6.14054454111111,-0.007196531817517636,7.090434038634855
3HAD161,-0.4346375044870329,1.4927180897403898,-3.1442537578153704,-12.172833358434394,-5.112235475190989e-11,0.031238928938692994
SUCDi,-73.627179042433,6.51949511659862,-72.02574446574089,-49.89090926459911,-7.049239188983316e-12,6.8685051101015
ASNS1,-46.38531209686832,3.647855517190506,-44.212495425059295,-0.0,,0.0
EAR80y,-53.62138053824791,1.417822942288588,-51.01736681185721,-0.0,,0.0
EAR120y,-53.62138053824814,1.417822942288588,-51.017366811857435,-0.0,,0.0
3OAR181,-13.018820444725208,1.0110966471913132,-11.611058560539,-0.0,,0.0
3HAD121,-0.4345712491837945,1.4927180897403898,-3.144187502518406,-11.492219796321402,-5.763035543686362e-11,0.031238928938692994
EAR140x,-53.30835960220265,1.4001991248858519,-50.61794092679604,-23.93643006706558,-1.7330617044597153e-11,0.02650412172326634
3OAS181,12.113327404497424,3.198489611869459,3.2234206128655654,-0.0,,0.0
3OAS140,12.113327404497538,3.198489611869459,3.2234206159938115,-16.347662053759613,-3.0215780561491176e-11,0.04266559701858931
3OAR140,-13.01882044472498,1.0110966471913134,-11.61105856110587,-16.213750833682116,-3.06173183748247e-11,0.04266559701858931
EAR160y,-53.621380538246775,1.417822942288588,-51.01736681185607,-0.0,,0.0
3OAR160,-13.018820444723616,1.0110966471913134,-11.611058561076371,-16.300347896224764,-3.035517909918948e-11,0.02650412172326634
3HAD181,-0.4346375044870045,1.4927180897403898,-3.1442537587543034,-0.0,,0.0
EAR100y,-53.621380538247,1.417822942288588,-51.0173668118563,-0.0,,0.0
3OAR141,-13.0305088642979,1.0110966471913134,-11.622746980676327,-16.210232126402918,-3.062796013793292e-11,0.031238928938692994
3OAR161,-13.01882044472498,1.0110966471913134,-11.611058561082185,-16.309538401582625,-3.03277316634673e-11,0.031238928938692994
3HAD141,-0.434109187520339,1.4927180897403898,-3.143725440852867,-12.054223578433987,-5.215255323147211e-11,0.031238928938692994
EAR121x,-53.30833106871177,1.4001991248858519,-50.617912393282225,-23.46472755076704,-1.7802580075506903e-11,0.031238928938692994
EAR121y,-53.62135200475772,1.417822942288588,-51.01733827836701,-0.0,,0.0
ACONTa,9.240938485578525,1.134054169209417,9.026317651880127,-6.140544541123921,-0.00719683643686306,7.090434038634855
3HAD40,-0.4347763074842747,1.4927180897403898,-3.1443925608016166,-12.042991338127926,-5.225760074503128e-11,0.07390452595728225
3OAS60,12.11269968641872,3.198489611869459,3.2227928978997715,-16.342148555827073,-3.023302375856624e-11,0.07390452595728225
3OAS160,12.113327404496172,3.198489611869459,3.2234206160004533,-16.376513835338073,-3.0129809323115995e-11,0.02650412172326634
3OAR60,-13.019158234250227,1.0110966471913134,-11.611396350606512,-16.225744906739923,-3.0581740530977584e-11,0.07390452595728225
3OAR80,-13.018820444724753,1.0110966471913134,-11.611058561093294,-16.21301421935219,-3.062004552410343e-11,0.07390452595728225
EAR100x,-53.308359602201286,1.4001991248858514,-50.61794092679595,-30.33182651489669,-1.2748978333303845e-11,0.04266559701858931
EAR120x,-53.30835960220197,1.4001991248858516,-50.617940926794674,-23.935678103707858,-1.7331443987006815e-11,0.04266559701858931
EAR160x,-53.30835960220083,1.4001991248858516,-50.61794092678571,-28.348128490488612,-1.388746940384689e-11,0.02650412172326634
EAR140y,-53.621380538248594,1.417822942288588,-51.0173668118579,-0.0,,0.0
3OAS121,12.130513073461172,3.198489611869459,3.240606284943997,-10.695286304947297,-6.771398081847362e-11,0.031238928938692994
3OAS80,12.117640970918698,3.198489611869459,3.227734182399404,-16.340454892959833,-3.0237547737526955e-11,0.07390452595728225
3OAS100,12.113327404496514,3.198489611869459,3.223420615982901,-15.23690056139707,-3.390591554083802e-11,0.07390452595728231
3OAS120,12.113327404496172,3.198489611869459,3.223420615986811,-17.013700203938427,-2.836501760495367e-11,0.04266559701858931
3OAR40,-13.027146560479451,1.0110966471913134,-11.619384676883596,-16.231624485173572,-3.0565509285403926e-11,0.07390452595728225
3OAR100,-13.01882044472407,1.0110966471913132,-11.611058561113733,-13.650038726315488,-4.107091384921143e-11,0.07390452595728231
3HAD60,-0.4349906296440666,1.4927180897403898,-3.1446068829813782,-12.054492990829564,-5.21528002326846e-11,0.07390452595728225
3HAD100,-0.4346375044876865,1.4927180897403896,-3.1442537578230443,-8.938203305036552,-1.1024931734802543e-10,0.07390452595728231
3HAD140,-0.4346375044865497,1.4927180897403893,-3.1442537578262684,-12.05408774544586,-5.2153867277219564e-11,0.02650412172326634
3HAD160,-0.4346375044879424,1.4927180897403896,-3.144253757822037,-12.170949922376384,-5.113834858735789e-11,0.02650412172326634
EAR40x,-53.309127130213206,1.4001991248858516,-50.61870845480529,-23.881780776158898,-1.7384394047736993e-11,0.07390452595728225
EAR60y,-53.62229093029217,1.417822942288588,-51.01827720390148,-0.0,,0.0
EAR60x,-53.30926999424623,1.4001991248858514,-50.61885131882023,-23.897543728409758,-1.73687343845932e-11,0.07390452595728225
EAR80x,-53.30835960220197,1.4001991248858519,-50.617940926806696,-23.4376616195156,-1.7830501952396037e-11,0.07390452595728231
3OAR180,-13.018820444726115,1.0110966471913134,-11.611058560539908,-0.0,,0.0
3OAS180,12.113327404497085,3.198489611869459,3.223420612865228,-0.0,,0.0
3HAD180,-0.4346375044860381,1.4927180897403896,-3.1442537587533357,-0.0,,0.0
NADH16pp,-88.44112010291929,6.211579665461983,-87.15894213400944,-35.42433620633416,-1.0532225860697919e-11,15.154146890346471
NADH17pp,19.30224089974903,4.874554708979401,22.40887294515704,0.0,,0.0
VPAMTr,-1.5950389968868024,3.4900585573236698,2.1067234370782164,-0.0,,0.0
PIt2rpp,3.251906384375601,0.0,3.251906384375601,-13.254605128343023,-4.334623556692492e-11,0.20009399125884647
PItpp,-16.735198258712707,0.0,-16.735198258712707,-0.0,,0.0
SUCCt1pp,16.430338115174266,0.0,16.430338115174266,0.0,,0.0
