,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
DHFR,-16.27441313200575,2.393580771885134,-23.479619888856703,-19.180692884617446,-6.318253030176746e-11,0.008120941420093092
PRAIi,-9.784245334924696,1.3482617167971542,-9.698191721270286,-17.15959057747255,-7.481452214268942e-11,0.01764192743034306
TYRTA,-0.0395041723156083,2.0731456914217934,-0.01734925110988428,-24.65085034836594,-4.447017155326092e-11,-0.04279772751147171
SHKK,-28.03768502695164,2.839955125935623,-29.772982104240967,-50.49435131676116,-1.8535180829847576e-11,0.11793893691817964
GLUSy,-45.7524178021369,0.9436721036761713,-44.814729594248156,-0.0,,0.0
IG3PS,-44.41041669329849,59929.53647265608,-44.53430433977452,-55.24073154367575,-1.6741980518944466e-11,0.02940310892978627
PDH,-34.42528130971617,3.2226667059154863,-40.22588937548592,-48.08223841168382,-1.9602072682620948e-11,7.5854300071619605
MTHFR2,-37.569138402504784,4.1827381217592166,-35.439449744442626,-15.217305993070674,-9.089582218972612e-11,0.04769834912055492
DUTPDP,-48.326632386807326,2.5552196465729082,-45.671626500570625,-66.44960882738167,-1.3628238176511928e-11,0.008120941420093179
NTP5,-32.59931843841976,2.3157017774368485,-29.044878980041666,-0.0,,0.0
FORt2pp,-5.280206368901467,0.0,-5.280206368901467,-0.0,,0.0
GLNS,-17.847014319726842,0.8271014678754464,-18.73137720757297,-67.64118515359118,-1.3363863855429974e-11,0.7549576736276995
ACGS,-27.832736372825867,3.384861906453407,-27.93402827631072,-50.48705763817221,-1.853830125142707e-11,0.09180270215287784
SUCOAS,-1.669855608202678,1.3334281242437631,2.3269831930514897,-6.181061838173885,-0.039631035796462814,-4.2390897338329445
PRAIS,11.249864333663378,48207.29953817926,-38.67223052334114,-78.16587508965017,-1.1409998656046949e-11,0.13867052160744844
HISTP,-23.00616131377801,2.1802104300092178,-19.24148773402663,-37.87106839968165,-2.591845936730833e-11,0.02940310892978627
LDH_D,17.681782395873885,2.0731456914217974,17.681782395873892,0.0,,0.0
KAS15,20.667801865213985,3.3112817767183604,13.979481501572835,-11.453475904050405,-1.5578627423198057e-10,0.11045175543005273
T2DECAI,-1.3387607395998202e-06,0.0,-1.3387607395998202e-06,-7.815009712406955,-5.026910758355095e-10,0.046687188563088594
3OAS161,12.114701851345757,3.198489611869459,7.607743309871331,-12.105515490816874,-1.3863783954926302e-10,0.046687188563088594
DHQS,-151.0065016876821,6.264636668205325,-163.14372296727086,-172.28862734497753,-4.9447979460775064e-12,0.11793893691817964
