,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
MDH,23.56590302868453,0.3048878319058892,23.595753137841626,-2.9833681813804622,-0.0021232143804785775,0.035774151509226124
FUM,-3.4245366324884285,0.27824312126906164,-3.393460581033792,-2.983368181344174,-0.002328075003342023,0.035774151509226124
KARA1,13.037042450146856,1.0110966471913134,11.063237481059282,-13.982106503708888,-9.584929542651145e-12,-0.030027824847747988
KARA2,-13.036798417898837,1.0110966471913134,-11.062993449696602,-13.784610716500724,-9.760175198913445e-12,0.009978569439373208
ACCOAC,-11.766443833325402,1.4948897800518903,-11.772434034104426,-23.11699576705333,-5.236111803898474e-12,0.08288894002505501
KAS14,12.118530018222684,3.198489611869459,10.71570899215532,0.0,,0.0
ARGSS,10.457588719715206,4.514448690304906,8.20499052217448,-30.236345335040067,-3.8682515593984575e-12,0.010159333531630508
AGPR,2.709816348528677,1.6151493062298605,2.8201362210176653,-5.300746968770831,-4.549170336660182e-11,-0.010159333531630508
ICL,8.908189443721632,1.3512250300488837,9.112449451951283,0.0,,0.0
GLYCL,19.14678069839955,4.066891938591214,20.007005163011094,-2.983368181399862,-0.0012235285817109504,0.0018775354556878551
XYLI1,3.6677142494769672,0.5844606793432598,3.6594058420969033,0.0,,0.0
PPC,-43.54025268089428,3.111905155070555,-42.138556275152155,-42.06855198497983,-2.6972311830693453e-12,0.10151244999666496
G3PT,-13.153781593684872,2.080885819035162,-13.22351797048189,-0.0,,0.0
SADT2,16.1094509536888,1.7851184624010197,15.700129175068238,-11.930180685962128,-1.1783113912817016e-11,0.00844374044627004
GHMT2r,-9.957203408221565,2.505303797996174,-5.698125242418587,-2.9833681813975508,-0.001222572390681643,0.03826528196930251
DHORD2,-125.47329094192456,6.326652864064789,-71.77429574854705,-0.0,,0.0
SDPDS,8.202807774280949,3.740924516468003,9.206703496540445,-5.269263296833925,-4.611785265185192e-11,0.01274069147990752
UMPK,0.6286235339385082,3.1922841504635695,4.1792436595070415,-12.30069799335516,-1.1314674235865266e-11,0.012984206094025754
CTPS2,-25.32586820693869,2.6309324725198056,-24.12846280167213,-50.77741892491841,-2.2057375217789042e-12,0.005513425025575362
NDPK7,3.826286680399003,2.4051831110564037,0.9112754999957549,-17.33386920249107,-7.346233999571491e-12,0.0009279314992429188
TRPS3,19.166513454819093,2.9318707535840245,18.8005213765913,-9.427369657157035,-1.6359637102309575e-11,0.0019523414965194224
ADK1,0.6038461671316752,0.15979053472263874,0.611619402026772,-8.432627008779733,-1.934600913400581e-11,0.07757225007844569
NDPK2,-0.587918266864579,1.2628586546322247,-0.2500589382210858,-16.306284058844863,-7.912830919068346e-12,0.013708155464460749
NDPK4,0.8343423475710136,2.6171935835279214,-3.567199995143401,-18.57311119083425,-6.762253580831388e-12,0.0008987028763071478
ACODA,-7.001151736473133,3.4970619113237573,-8.38728572439767,-15.360872213412993,-8.517202946711856e-12,0.010159333531630508
ADSS,-7.201337183171485,2.132881548959369,-7.797127864657014,-24.141541183366947,-4.9825232812312084e-12,0.010268863588686998
ASNS2,-31.93719233992353,3.563898932730688,-32.11251635047928,-81.57317213022978,-1.3413430065174337e-12,0.008279325148980337
ASPCT,-22.925011990612784,2.9318707535840582,-19.231723704655465,-25.803259733461413,-4.619772154576983e-12,0.011361553847283611
MCOATA,9.337677216374436,1.59701121075709,7.563098219817444,-3.9339306244338075,-1.1090511853813338e-10,0.08288894002505501
DAPE,-1.6526074298638112,2.931870753584056,-0.28061496591125845,-5.611812026483563,-4.010781965750265e-11,0.01274069147990752
DHDPRy,-18.51619950121769,3.9391747710777167,-15.436826529599866,-10.071394518586368,-1.487328459804086e-11,0.01274069147990752
HSK,-41.84905070105419,4.491288355819967,-20.804257299334072,-31.959532479361563,-3.638255048552142e-12,0.018691755886737396
SDPTA,-1.1727043932019643,2.9318707535840467,-2.5707082369481125,-6.5321728973881665,-2.9706192370576416e-11,-0.01274069147990752
THRS,-29.691230538026925,2.8092824173653956,-31.878721947585806,-39.52470102363107,-2.8850484672373926e-12,0.018691755886737396
HSST,-29.196241305137136,5.452876154145601,-8.180625279105422,-20.320784597605115,-6.080621140551156e-12,0.005278531309643825
