,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
HISTD,-23.371544504808615,2.2415883556743212,-26.486256220708714,-61.92345416790197,-1.885969781637567e-12,0.009395883371211325
DHDPS,-130.59541464377398,6.217347477050016,-117.71047165783034,-81.24525198854212,-1.4204122816945348e-12,0.036789815498189424
IGPDH,-42.02433251451435,1.947905958690577,-41.55713318956126,-36.88143818102525,-3.2792389043437587e-12,0.009395883371211325
PRPPS,-3.834019867379797,2.024275520555874,-0.99323860914207,-16.404479974838,-8.282656745370076e-12,0.09237953029849279
PRATPP,-56.86468553301194,2.5552196465729087,-53.0153288979139,-69.76527202000847,-1.6645509775917426e-12,0.009395883371211325
GLUN,-14.448119756944626,0.8598395736154263,-13.757919380847905,-0.0,,0.0
PRMICI,-9.77860710150586,1.3482617167971542,-10.39399221321495,-11.703562651469863,-1.274748465105268e-11,0.009395883371211325
GLUPRT,-70.0879690388357,2.72337521655249,-69.25480234619884,-87.08158041032426,-1.3217923772338012e-12,0.0443127307102511
SERAT,-6.19970017924708,2.9318707535840414,-5.4835595417869,-41.56588475711618,-2.8810360332045946e-12,0.0243820089060919
CYSS,-50.852271424810255,5.237531617134726,-52.58379580139743,-52.37816472025385,-2.2503919824632367e-12,0.0243820089060919
BPNT,-7.080044146709059,3.1260416564365787,-5.343411903181166,-25.18180140405996,-5.007519773690077e-12,0.0243820089060919
PAPSR,-51.47528106964789,6.272417262701619,-49.87380977914961,-53.524552758720134,-2.199333757065718e-12,0.0243820089060919
ASPK,20.92345105459024,2.9318707535841035,8.798845204584982,-2.9833681807193972,-0.034009063773935276,0.1060060307078743
ASAD,-28.080321224836517,1.6927163688108917,-22.40046964169023,-2.9833681807142103,-0.05333412755531755,-0.1060060307078743
DAPDC,-11.824331792401557,3.733838386328786,-14.826074990990179,-21.440432825327484,-6.022555953001486e-12,0.034033869551270336
OCBT,-31.78746484671326,2.9318707535840383,-32.63615144446702,-35.02175983729086,-3.4695248892378785e-12,0.029335927865664677
GARFT,-0.6955807698357787,5.595464134286743,4.194231630786504,-4.381120237078274,-7.95207055295013e-11,0.0443127307102511
PHETA1,-0.4072137719835521,2.07314569142181,1.2833618162052005,-27.101015233369438,-4.609078356615729e-12,-0.018374130050955964
PPND,-10.957663451905455,11.28822052398204,20.280652654548966,-13.957035274975524,-1.0129763032056118e-11,0.0136761883653503
PRAMPC,-44.41041762180828,59929.53645543112,10.416196020047211,-8.94173982649489,-1.8656290220626266e-11,0.009395883371211325
GLYCK2,-13.09071836666254,0.7073330661728003,-12.817645489404038,-0.0,,0.0
ACOTA,-3.76788502774095,3.371282446943058,-9.418598655889486,-9.683553577219596,-1.6590112960226906e-11,-0.029335927865664677
SULR,-99.3233367039054,4.694120658044252,-99.74209698657292,-65.07572426384613,-1.7902120251572498e-12,0.0243820089060919
PRAGSr,-27.88756718402952,2.3158934766187227,-27.146239530255322,-42.259033446748624,-2.8302261443044523e-12,0.0443127307102511
PRFGS,11.249863552814007,48207.299067169064,47.208379577231675,-2.986285718007441,-3.696980894908108e-08,0.0443127307102511
PSERT,-11.06679923779108,0.37616354074759,-10.92264977983692,-19.36969829022897,-6.783672696769354e-12,0.17570395131074523
AIRC2,-59.120577378772495,5.984946507606801,-48.96677177437644,-52.76740144590271,-2.232837444732129e-12,0.0443127307102511
GAPD,-1.8293512028185996,0.405626339133743,-2.0154404454036277,-2.9833681807123655,-0.09370706974372198,16.428751840748774
GND,10.39617020138882,3.176340259903543,8.87469012915075,0.0,,0.0
G6PDH2r,-9.361772644464764,1.3215711000419956,-9.663506795659314,-0.0,,0.0
ME2,12.335045888567802,3.137103713307992,10.99977000177195,-0.0,,0.0
ARGSL,-8.66875353522916,4.887377162098045,-5.295491240589294,-19.906801359983504,-6.5683001656057565e-12,0.029335927865664677
CBPS,-22.55555221892623,2.6451517260838604,-19.777480291492253,-54.59515883382919,-2.1537537762437484e-12,0.06214336775018672
GLU5K,29.490267285826825,2.301329657863792,32.549831583354305,-2.9833681807246655,-0.019696507580112238,0.021923694806974172
IPPS,-28.792421207804004,1.3471437168918416,-27.130909068292127,-53.25678714612202,-2.211125040451109e-12,0.04468256381932497
ACOATA,8.549271846991244,1.4915716358035431,6.616149689006372,-0.0,,0.0
ACtex,0.0965784367579374,0.0,0.0965784367579374,-5.622431195023832,-4.2110187229021815e-11,-7.59008915251008
ACALDtex,-1.2610026914217087e-05,0.0,-1.2610026914217087e-05,-0.0,,0.0
PSP_L,-10.483161829173165,0.2767919181055284,-10.40874984779733,-12.140761870867767,-1.2138939042918755e-11,0.17570395131074523
ADSK,-19.14058578613192,5.948700718733848,-22.216400320833344,-35.68289975442896,-3.399304037016421e-12,0.0243820089060919
SUCCt2_2pp,-10.53624563349993,0.0,-10.53624563349993,0.0,,0.0
HSDy,-16.73427555195978,1.6964123937929358,-17.00473302665317,-7.653050099595519,-2.3805054742465357e-11,0.06921621520968488
CYSTL,0.7145040846975489,2.713645647767074,-1.6640072036572526,-17.833788388510296,-7.485197723989105e-12,0.015242201986404436
SHSL1,-67.24290961703976,5.574564822040363,-66.38631340212855,-55.36270629627701,-2.1221710575344e-12,0.015242201986404436
SULabcpp,-15.892620863101072,0.3042778552991028,-15.905850094171898,-0.0,,0.0
GLUtex,0.0956230169288687,0.0,0.0956230169288687,0.0,,0.0
AKGt2rpp,2.9186076582930696,0.0,2.9186076582930696,0.0,,0.0
XYLt2pp,-13.48641958512627,0.0,-13.48641958512627,-10.618176705670768,-1.4558893931924658e-11,10.0
GLYCtex,-2.5285233164140664e-05,0.0,-2.5285233164140664e-05,-0.0,,0.0
Htex,-0.1558340809305249,0.0,-0.1558340809305249,-13.627595004049788,-1.0442265081252162e-11,-24.10308479022506
PYRt2rpp,-5.282781047833595,0.0,-5.282781047833595,0.0,,0.0
THD2pp,-13.170270938291113,0.33576292404529984,-13.184091913276779,-2.983368180713861,-0.052192511306681774,1.453839242204369
TKT2,-10.590295310922627,1.921333284329632,-10.7478040415282,-28.66855953305793,-4.327677969647567e-12,3.276099023227871
ATPS4rpp,-21.63803342067684,0.3042778552991028,-21.624804189611826,-2.9833681807151304,-0.04037641037691164,-7.051713807209359
GK1,-0.0903963362385293,1.1969312230116889,-0.10700307274170662,-17.04510169116803,-7.905015946294905e-12,0.02405640898728755
GLCNtex,0.0964576683234099,0.0,0.0964576683234099,0.0,,0.0
GLNtex,-0.0005718147948527,0.0,-0.0005718147948527,-0.0,,0.0
O2tex,0.0,0.0,-0.0,0.0,,0.0
D_LACtex,0.0964885505821655,0.0,0.0964885505821655,0.0,,0.0
GLCtex_copy1,-4.866104734446708e-05,0.0,-4.866104734446708e-05,-0.0,,0.0
FUMt2_2pp,-10.563500045881623,0.0,-10.563500045881623,-0.0,,0.0
PItex,0.2013162532615382,0.0,0.2013162532615382,-3.6806838385242218,-1.5924691568707085e-10,0.09556084878634419
CYTBDpp,-133.13970333001333,12.807069168615158,-238.75320760782728,-0.0,,0.0
CYTBD2pp,-348.62642533534904,10.233829555523304,-391.79052826575764,-0.0,,0.0
ACt2rpp,-5.279041529494435,0.0,-5.279041529494435,-5.423478481636973,-4.5544921530851426e-11,-7.59008915251008
METS,0.1734286555275674,5.078043750050318,-4.862443502702449,-14.824043971918341,-9.387857730487932e-12,0.015242201986404436
FRUtex,-3.9444440119496e-05,0.0,-3.9444440119496e-05,-0.0,,0.0
FUMtex,0.1929947932815139,0.0,0.1929947932815139,0.0,,0.0
PRASCSi,-83.4229913052074,5.2107880976856435,-68.28359521436819,-70.98466420290237,-1.634602232584167e-12,0.0443127307102511
MTHFC,-5.150906649697693,0.9155240220012852,-5.133544745636366,-2.9833681808635113,-0.002455520098865677,0.09802134479171265
MTHFD,3.790336213144419,1.1400859908807528,3.1692037331277128,-2.9833681808634958,-0.0024550037699008517,0.09802134479171265
XYLtex,-3.2608912988507655e-05,0.0,-3.2608912988507655e-05,-11.186138462386117,-1.3550601471533622e-11,10.0
FORtppi,-8.203085505435638,0.0,-8.203085505435638,-4.111557920930956,-9.851537078512121e-11,15.602087962341942
PYRtex,0.0964785299923676,0.0,0.0964785299923676,0.0,,0.0
SO4tex,0.1929708448022602,0.0,0.1929708448022602,-8.463050378396103,-2.028364083108073e-11,0.024812241147265608
SUCCtex,0.1937278930494415,0.0,0.1937278930494415,0.0,,0.0
GRXR,-23.35816464169747,100000.00014089956,-31.970692952095686,-0.0,,0.0
RNDR1b,-13.757971239580954,100000.00018692225,-6.826034173044579,0.0,,0.0
RNDR2b,-9.600193314748893,100000.00016706038,-1.6868045041522355,0.0,,0.0
MALt2_2pp,-10.556691653860014,0.0,-10.556691653860014,0.0,,0.0
NH4tex,-0.0979154621233817,0.0,-0.0979154621233817,-23.848901840943583,-5.32668333149605e-12,1.0701550946925613
