glucose_g_gDW,acetate_g_gDW,fumarate_g_gDW,glycerol_g_gDW,pyruvate_g_gDW,fructose_g_gDW,succinate_g_gDW,xylose_g_gDW,glucose_chemostat_mu_0_5_g_gDW,glucose_chemostat_mu_0_12_g_gDW,glucose_chemostat_mu_0_20_g_gDW,glucose_chemostat_mu_0_35_g_gDW,glucose_MG1655_g_gDW,paxDB_g_gDW,enzyme
1.9762520247188924e-05,1.594870055036297e-05,1.4561857024244432e-05,1.6295411431894443e-05,1.4908567905773904e-05,1.3521724379655546e-05,9.361193801300014e-06,3.88316187313188e-05,1.7335544076481472e-05,1.1094748208948119e-05,1.1094748208948173e-05,1.4215146142714865e-05,6.587506749062956e-06,7.641507828913033e-05,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX
0.005487881135147317,0.0015338855562283531,0.001994082005468046,0.0031555008703385208,0.002211713369757318,0.004078972005936566,0.0019768438776035487,0.003284479005610381,0.003531353622526925,0.002154150335638373,0.0021519955696553115,0.002456125396978934,0.005252088171857949,0.0004349549048666793,GLUTAMINESYN-OLIGOMER
0.0003838643189258433,0.00011628958699055841,0.0001262883178346065,0.00018041188262086635,0.00022388462542107508,0.00026735736822128384,0.00012759250011861275,0.00020040934430896233,0.00022844926341509712,4.0429650804194093e-05,7.542520875836219e-05,0.00012585359040660508,0.0003099606561654884,9.62921253024624e-05,ASNSYNA-CPLX
9.163783389476679e-05,7.795058001613133e-05,9.197166935522133e-05,7.511297860226787e-05,6.71009275513593e-05,6.125880699340514e-05,6.71009275513593e-05,9.080324524363049e-05,0.00011867850619158324,0.00013036274730749157,0.00011901234165203777,0.00011817775300090146,7.327688356976799e-05,4.8239224035678704e-05,PYRROLINECARBREDUCT-CPLX
0.003091832678230838,0.006065265394792639,0.004128870995705706,0.003466796986652312,0.006061988257944606,0.004007373086745719,0.004485351070022673,0.0044070951110845085,0.003991028043436034,0.0024419749634142134,0.002636251542273801,0.0032629568579267396,0.002783465923647229,0.0008446515418822137,2OXOGLUTARATEDEH-CPLX
0.0010752479312520758,0.0016979449132348058,0.0010447810107937561,0.001179304182663567,0.0006995673659083361,0.0011776636561773497,0.001031891159830621,0.0016206058074559944,0.0012784388546164065,0.0016184965591165726,0.0014750676720358684,0.0014495223310362006,0.0008392464781634008,0.00019803498297907672,3-ISOPROPYLMALDEHYDROG-CPLX
3.336843478673436e-07,3.33684347867344e-07,3.3368434786742913e-07,3.3368434786742913e-07,3.336843478673436e-07,3.336843478673319e-07,3.336843478673319e-07,3.336843478676237e-07,3.33684347867344e-07,3.336843478673436e-07,3.3368434786742913e-07,3.336843478672346e-07,3.336843478673319e-07,3.33684347867344e-07,CPLX0-7912
0.0001607967511979883,0.0008694605494140532,0.00115764752455283,0.0009442911704701805,0.0009438457501067514,0.0005492033081083644,0.0010975157754898703,0.00020756588935806798,0.001963412961996489,0.002454266202495611,0.0026248622016890447,0.0025936827762489912,3.6969890164634425e-05,0.0001095734094036153,EG10167-MONOMER
0.0021343897407837924,0.0007925383320444066,0.0008530508955733737,0.0012836888476775632,0.0009024009473834118,0.003011528161645402,0.0008689134122265975,0.0021003147050102002,0.0025192026447786683,0.0009828885318830952,0.001250788813137544,0.0016867142707928072,0.0011996762594771583,0.0004682379915784978,PEPCARBOX-CPLX
9.398107377314927e-05,6.0431289122424134e-05,6.876663934620673e-05,0.00010502541281966126,6.168159165599149e-05,0.00020525799926064738,6.439058047872086e-05,9.710683010706771e-05,0.0006741214493484205,0.00021963647839667256,0.00034049905664152065,0.0004609448673751796,6.522411550109912e-05,0.00015274529285081684,CPLX-165
0.0026782131802913127,0.0013403100110309814,0.001448918745931584,0.002139381478886938,0.0010247128838544383,0.003557612992242729,0.0014892333455899796,0.0030587950352754184,0.002139381478886938,0.0015809941880960288,0.0013517425094415714,0.001547298403306922,0.002387587036485268,0.0005821548532760829,PKI-COMPLEX
0.00022924027191962806,0.0007351329828723254,0.0006549722054846515,0.0005542824485220857,0.000614403031562841,0.0006085376088271577,0.0007111825067016179,0.00047363288590643836,0.0013827734099373726,0.001365665926958296,0.0013979257520045547,0.0014810192407600704,0.0001353935081486929,0.0003069571231674337,MALIC-NADP-CPLX
0.0009212345734924325,0.0014418289543815532,0.0009912361677895335,0.0011489096617402854,0.0007112297906011291,0.0012946896809318215,0.0011784734418560517,0.0017860600952697252,0.0012573101888314275,0.0017099418568107417,0.0012882332232053897,0.0013004665115291549,0.0004468548373819805,0.0003411728188072306,2-ISOPROPYLMALATESYN-MONOMER
2.69944738340371e-05,1.6196684300422315e-05,2.672452909569673e-05,2.9693921217440813e-05,1.889613168382597e-05,1.7006518515443374e-05,2.0245855375527824e-05,1.4577015870380035e-05,2.1325634328889308e-05,2.294530275893149e-05,2.7804308049058105e-05,3.0233810694121554e-05,2.726441857237747e-05,2.3917103816956877e-05,CPLX0-7888
0.00030580083740570284,0.0002806346550742515,0.0002704835899321535,0.00028845943445461874,0.00017954696470085874,0.00020894275750818426,0.00023453190088722298,0.00025208478436210084,0.00020429018598472267,0.00039737190420837873,0.00032060447407126244,0.00022480379679271239,6.0483429805000696e-05,0.00021380680955543956,TRANSALDOLA-MONOMER
8.124258670588793e-06,1.2363002324809102e-05,1.1833159368031462e-05,0.00022765585709541203,1.4482374151919151e-05,1.3599302557289936e-05,9.007330265217776e-06,2.2076789865730415e-05,1.607190302225174e-05,2.0663875314323666e-05,2.190017554680457e-05,2.190017554680457e-05,7.0645727570337325e-06,1.0879442045831948e-05,CPLX0-7654
1.8111602694880673e-05,1.2482320776201545e-05,1.1503315225126914e-05,1.4685083266119462e-05,1.3216574939507517e-05,2.325138183802254e-05,1.688784575603738e-05,2.0803867960335905e-05,1.958011102149262e-05,9.545304122977652e-06,1.2482320776201545e-05,1.688784575603738e-05,2.5454144327940397e-05,6.877513996299281e-06,CPLX0-3161
0.00023111273544622096,0.0002550097381031456,0.0003206316660340655,0.0003343412843383783,0.00028849805475162493,0.00030117809697774824,0.0002475859526972529,0.00035227758338473214,0.00034555824476917963,0.0003184641374484034,0.0003239913353418418,0.00033705069507045587,0.00022997478293874837,4.3513136357166574e-05,GRXC-MONOMER
5.505527352084948e-09,5.505527352084948e-09,5.505527352084948e-09,5.5055273522101295e-09,5.505527352084948e-09,5.505527352084948e-09,5.5055273522101295e-09,5.5055273522101295e-09,5.505527352084948e-09,5.505527352084948e-09,5.505527352084948e-09,5.505527352084948e-09,5.5055273522101295e-09,5.505527352084948e-09,GNTU-MONOMER
9.715528972339516e-05,4.580594740712638e-05,5.543394909142693e-05,7.381467957963669e-05,7.177237619205765e-05,9.336244057503445e-05,5.660097959861461e-05,7.935807448877949e-05,0.0001064915337808986,5.164109994306589e-05,4.930703892869031e-05,6.010207112017839e-05,7.293940669924561e-05,1.9139300317882024e-05,N-ACETYLTRANSFER-CPLX
0.0001235918516504959,0.00015329221910139008,0.00014498889056673147,0.00018682489202982022,0.00013381133292392179,0.00024367075661325122,0.00015584708941974656,0.00023185448139085064,0.0002826325289681879,0.0003963242581350523,0.0003311750650169616,0.0002887003459742847,6.738470464665284e-05,0.0004186793734206717,CYT-D-UBIOX-CPLX
0.0003053281242586706,0.00010663785168667266,0.00019955960288466087,0.00022167922972908866,0.00022766794966076761,0.00024959439199127,0.00023549192247473543,0.00025867406414575123,0.00018526394885420126,7.495559140295107e-05,9.736499501826633e-05,0.0001359053055463301,0.0002757708936281254,2.7432200977368697e-05,DUTP-PYROP-CPLX
1.977307119727686e-08,1.9773071197250872e-08,1.9773071197250872e-08,1.9773071197250872e-08,1.977307119735482e-08,1.9773071197250872e-08,1.977307119727686e-08,1.9773071197250872e-08,1.977307119727686e-08,1.977307119727686e-08,1.977307119727686e-08,1.977307119727686e-08,1.9773071197250872e-08,1.977307119727686e-08,EG11162-MONOMER
0.00048818285334725054,0.0009551207121506856,0.000962353050718793,0.0007618816660340656,0.0007424447561322769,0.0005614102813493382,0.000852059887555155,0.0006280834025240784,0.0008129600571713243,0.001033320372918347,0.0009535386380889121,0.0008366911680979266,0.00015843341675760307,0.00022171637922854297,FRUCBISALD-CLASSI
0.01069028120315984,0.005003633928073254,0.006398520340987806,0.009320085883071594,0.0045146220246951654,0.011476548211083171,0.007944118619205768,0.009409871675167244,0.00861206077968876,0.0021798707666650847,0.0037142458208710917,0.005720637610665654,0.011136644855292498,0.0006756380855197609,CPLX0-7643
8.156224794800019e-06,7.983910186459171e-06,5.9161348863690265e-06,1.6082696778478907e-06,4.767370830763391e-06,7.409528158656354e-06,5.39919106134649e-06,8.328539403140864e-06,4.480179816861982e-06,2.9867865445746545e-06,3.2739775584760635e-06,4.709932627983109e-06,8.55829221426199e-06,6.6053933197324085e-06,RED-GLUTAREDOXIN
0.00015319533203254836,0.00010056040782606633,0.00010194553741044739,0.00010305364107795226,9.114152665227497e-05,0.00010000635599231396,7.59051012240828e-05,0.00010526984841296198,0.00010249958924420003,4.43241467001945e-05,6.953350513593003e-05,9.640501907292309e-05,0.00010665497799734312,1.1662791100488658e-05,VALINE-PYRUVATE-AMINOTRANSFER-MONOMER
1.1601983204440858e-06,8.701487403330644e-07,5.800991602220429e-07,5.800991602220429e-07,5.800991602220429e-07,2.900495801110225e-07,2.9004958011102145e-07,2.9004958011102145e-07,5.800991602220429e-07,2.9004958011107095e-07,2.900495801110215e-07,2.9004958011102145e-07,5.510942022109408e-06,1.7257950016605776e-05,LSERINEDEAM1-MONOMER
0.0004739082174111598,0.0002902507775329749,0.0003123376853353183,0.00041244899570028925,0.00043141492740013176,0.0005699382513343935,0.00040956809468259235,0.0005452105175991602,0.0003673148797563712,0.00023983500972327843,0.00028448897549758137,0.0003044152075366541,0.00046382506384921976,0.00014116414986715405,ACETOLACTSYNIII-CPLX
0.00014779375622716705,0.00013264368743179768,0.00014199160222042986,0.00013876818332779806,0.00013490008065663992,0.00011765478958105991,0.00010959624234948048,0.00011120795179579635,9.863661811453241e-05,0.00015601347440337808,0.00011620425107937562,0.00010202120795179579,8.30030364852683e-05,5.8343881956635186e-05,EG10043-MONOMER
1.2859681169060557e-08,1.2859681169060557e-08,1.2859681169060557e-08,1.2859681169060557e-08,1.2859681168996994e-08,1.2859681169046653e-08,1.2859681169060557e-08,1.2859681168996994e-08,1.2859681169046653e-08,1.2859681168615608e-08,1.2859681169060557e-08,1.2859681169124122e-08,1.2859681169124122e-08,1.2859681169044666e-08,GNTP-MONOMER
3.4601984675238404e-05,3.125340551311856e-05,4.0461998208950175e-05,2.5951488506428803e-05,3.795056383735851e-05,3.6276274256298325e-05,3.739246731033828e-05,6.725063150590664e-05,9.180687869478605e-05,0.00011608407762015466,0.00011636312588366465,9.96202300730654e-05,1.255717185794939e-05,1.9812426709209087e-05,KGTP-MONOMER
1.8685061322768891e-06,7.474024529107558e-07,1.9930732077620153e-06,1.4948049058215116e-06,2.2422073587322673e-06,1.8934195473744583e-08,1.4948049058215116e-06,1.8934195473744583e-08,9.965366038810077e-07,8.719695283958817e-07,2.1176402832471413e-06,5.480951321345542e-06,1.8934195473744583e-08,1.8934195473744583e-08,GLUCONOKINI-MONOMER
0.0010172396500806565,0.00040206793007780995,0.00046098944081225977,0.0005933681653698344,0.0006442431261801964,0.0007600096186364283,0.0005251022740783793,0.0005411953739265549,0.0007164025093704038,0.0006907054628386393,0.000686811970939887,0.000598040355648337,0.0008114037116999573,8.539725564596479e-05,ACETYLORNTRANSAM-CPLX
0.0006004752561441381,0.0013528842342660243,0.0015763771836599133,0.0009598270286034538,0.0021695928080371968,0.00031475689160577876,0.0018185377575971435,0.0006461072272500829,0.0009603455737296578,0.000945826310195948,0.0009696793860013284,0.001087907674775822,0.00043402227063268017,0.0002971263573148455,PEPSYNTH-CPLX
5.652184252977174e-06,5.652184252977179e-06,5.6521842529771905e-06,5.652184252977129e-06,5.652184252977129e-06,5.6521842529771905e-06,5.652184252977129e-06,5.6521842529771905e-06,5.6521842529771905e-06,5.6521842529771905e-06,5.6521842529771905e-06,5.652184252977377e-06,5.6521842529771905e-06,5.652184252977174e-06,YJGT-MONOMER
1.0580313196849645e-06,3.5267710656165483e-07,1.4107084262466994e-06,1.4107084262466193e-06,3.5267710656165483e-07,3.526771065616546e-07,7.053542131233097e-07,3.5267710656165483e-07,3.1740939590548933e-06,4.232125278739858e-06,2.116062639369929e-06,1.7633855328082333e-06,1.2061557044415265e-06,1.206155704440855e-06,EG11919-MONOMER
0.0005256267505100346,0.0002761160639441097,0.000208579336753333,0.00029896940092280684,0.00028208521912511265,0.0003891889178013949,0.00019016022933766665,0.00034706373695260234,0.00025019287572946816,0.00014530629183470223,0.00016662470319542627,0.00018555545248375005,0.0005302315273639512,4.451284292119389e-05,DIHYDROPICRED-CPLX
0.0007861293115718553,0.0003743228400626275,0.0006148855980452626,0.0006641791407695592,0.0021250138183802245,0.0012272038240736347,0.0008790681785832898,0.0012849696944536699,0.000515014826588224,0.0005114205057645775,0.0005206630450253831,0.0005183524102101817,0.0010505686293115718,0.00023799538596574451,ACETATEKINA-MONOMER
0.0003880237913602504,0.0006296235105090856,0.0006655835400080656,0.0007211385556412203,0.00038220989437538544,0.0005357398406794135,0.0005286339665868008,0.0006490031671253024,0.0007026202170968353,0.0007052041713123308,0.0007515000176732931,0.0006563243707358731,0.00016709570593537976,0.00015460659389381786,6PGLUCONOLACT-MONOMER
0.009136964016937893,0.008155696957678987,0.008028968053731555,0.006673213012786449,0.009618642399179199,0.0064311526652037765,0.0076311424152156375,0.008744023004270057,0.008285410910755799,0.004144876400199269,0.006024643247402381,0.00744444116057788,0.01022569284485458,0.0011172224786971578,ISOCITHASE-CPLX
0.00040571785002609475,0.002510357089481425,0.0029532156319684966,0.0018718909000332113,0.003045890502680647,0.0008567119727665227,0.0029595826078189493,0.0010073970678939129,0.0019642120498647815,0.0019468797267163259,0.0022372845696731034,0.002787320538976135,0.0005100655097974094,0.0004311857534279072,PEPCARBOXYKIN-MONOMER
0.0004659870593241448,0.00019587779641315174,0.00026389092016771836,0.0002759389592328125,0.0003863145429259381,0.00047220540206742006,0.00027943677702590503,0.0005736421180670873,0.00032685164044337424,0.0001076550587429425,0.00014885157941713716,0.00019820967494187976,0.0003505590721521089,2.5961580953171686e-05,DIHYDROXYACIDDEHYDRAT-CPLX
0.0034668788709908897,0.0012467435719208141,0.0018425025022299184,0.0017141567150685579,0.0013575035180528536,0.0023450873274363047,0.0020606286356988656,0.0027066769008812917,0.0021605902583918487,0.0007710002935486548,0.0008623232574903922,0.00124057310138421,0.003346246172000284,0.0004223687082305356,IMP-DEHYDROG-CPLX
0.00016646428832376524,0.0001079288951345068,0.0001083382335484177,0.00015090942859515108,0.0001092933565142098,0.0001301696156236656,7.518182202163495e-05,0.0001286687081059923,0.00013221630769322007,8.173123664420932e-05,0.00010519997237510081,0.00011188583313564548,0.00014244976804099254,8.81442051288134e-06,G7187-MONOMER
4.778704428998434e-06,6.984260319305384e-06,6.984260319305404e-06,6.2490750225364135e-06,6.9842603193053706e-06,6.2490750225364245e-06,7.90324194026666e-06,4.41111178061394e-06,9.557408857996838e-06,1.213055739668821e-05,1.2498150045072744e-05,1.2130557396688344e-05,1.8379632419233108e-07,1.3784724314418562e-05,CPLX0-7843
0.007940156275317882,0.0684119445498114,0.03921207832823101,0.021111746220548462,0.013731879253267779,0.00939160996565569,0.03425487076330834,0.007902108460134267,0.03086917888330289,0.06147737793801299,0.05662726792694049,0.05190539314482018,0.004331532381903259,0.0018987268954962753,ISOCIT-LYASE
1.1317701260853067e-05,1.1317701260853059e-05,1.1317701260853067e-05,1.1317701260853167e-05,1.1317701260853067e-05,1.1317701260853067e-05,1.1317701260853067e-05,1.1317701260853035e-05,1.1317701260853067e-05,1.1317701260853167e-05,1.1317701260853035e-05,1.1317701260853167e-05,1.1317701260853067e-05,1.1317701260853062e-05,ALKAPHOSPHA-CPLX
0.0040819878019760876,0.0015650088081913935,0.0024778607589789822,0.0031040319318332774,0.005486611847464061,0.004053487373760497,0.002826851296638516,0.004743085970192627,0.0024501985786520844,0.0008360125609906537,0.0009564408409996674,0.0014233449150021346,0.003821292708592304,0.0002484007910162736,THRESYN-MONOMER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CPLX0-237
0.0003849996441618826,0.0002753917184608815,0.0003408098875551549,0.00028838870569815436,0.00033214522939697293,0.00034658632632727615,0.000382400246714428,0.00039120931584191295,0.0002657161835175784,0.00012130521421454665,0.0001943771646818807,0.0002128617687526688,0.00013617954405275892,0.00010368707595957678,GRXB-MONOMER
0.00032746591663899033,0.00010653063766190632,0.00015670811192294916,0.0002521225091331783,0.0002030257804716041,0.00016581725340418464,0.00015192195283958817,0.00011579417137163732,0.00015269391398206575,8.738600132846229e-05,0.00012922629525074724,0.00013648272999003652,0.0002584525905014945,1.477533626702093e-05,PRIBFAICARPISOM-MONOMER
0.0007964972185320492,0.00019887694524837503,0.0003235460751055653,0.0005576469967262893,0.00033541932556815484,0.0005944540731603169,0.00039419191535797313,0.0005503251589410258,0.00039062994021919626,0.00021609315841912983,0.00029900802414954686,0.00032631650021350283,0.0005748632098970442,0.000105671929117047,CPLX0-7614
2.877385301513498e-05,1.2835395217535683e-05,1.466902310575496e-05,1.5515312900317875e-05,1.748998908763094e-05,1.0719670731128718e-05,9.873380936565925e-06,1.7489989087631064e-05,1.6502650993974475e-05,8.744994543815532e-06,1.0155477534753546e-05,9.87338093656607e-06,2.059305166769463e-05,5.627827133842589e-06,CPLX0-8260
0.00033955446695450007,0.00014356459647957488,0.00020566838259714377,0.00025486748588508795,0.0002468020591165725,0.00039681899701095986,0.0002758375954832282,0.00033955446695450007,0.0002790637661906343,0.00015163002324809028,0.00017663284623048816,0.00020566838259714377,0.0002451889737628694,5.298985386914645e-05,HOMOCYSMETB12-MONOMER
0.0019493550670873464,0.000811403977997343,0.0008505825401859847,0.0012951971735303885,0.001224108470192627,0.001796009111009631,0.0008796562243440717,0.0017210202793091997,0.0010287474949352373,0.00045826508261374957,0.0006493713723845898,0.0007732890871803387,0.0021021691874792427,0.00025953581467950845,CPLX0-3181
3.4943304312757973e-07,1.3977321725103188e-05,8.036959991934334e-06,2.4460313018930585e-06,6.988660862551595e-07,3.4943304312757973e-07,2.4460313018930585e-06,1.0482991293827391e-06,5.241495646913696e-06,4.332969734781989e-05,4.0534233002799247e-05,2.5508612148313326e-05,3.0994710925414354e-07,3.099471092541634e-07,B2975-MONOMER
6.585918792997104e-05,2.9130025430564122e-05,4.939439094747829e-05,4.8127868102671137e-05,7.979093922284955e-05,7.630800139962909e-05,5.952657370593538e-05,6.174298868434787e-05,5.8260050861128244e-05,3.387948609859088e-05,3.894557747781942e-05,4.5278191701855097e-05,5.0660913792285505e-05,1.7667993685059545e-05,PITA-MONOMER
1.3004318498837577e-05,1.3623571760687005e-05,1.8267971224557565e-05,1.2849505183375242e-05,1.4707264968923467e-05,5.573279356644683e-06,1.253987855245054e-05,9.133985612278733e-06,2.0280544325568095e-05,2.260274405750344e-05,3.0343409830621053e-05,2.8485650045072826e-05,7.740665773117616e-06,1.2663729204820418e-05,APHA-CPLX
4.2999114022396635e-06,4.299911402239404e-06,4.299911402240625e-06,4.299911402239423e-06,4.299911402239403e-06,4.2999114022396635e-06,4.299911402239344e-06,4.299911402239423e-06,4.299911402239423e-06,4.299911402239403e-06,4.299911402239343e-06,4.299911402239383e-06,3.5245175428191863e-07,4.299911402239343e-06,YCHM-MONOMER
8.693233145134506e-05,4.555812022583859e-05,6.717498339422119e-05,7.60076801727001e-05,7.205621056127533e-05,6.554790767186981e-05,5.6482771504483555e-05,7.414816506144137e-05,5.7644968449020257e-05,4.346616572567253e-05,3.9282256725340416e-05,4.718519594818997e-05,5.020690800398538e-05,1.9455176851544337e-05,G7841-MONOMER
3.074880331641125e-06,2.795345756037704e-07,9.783710146130853e-07,8.386037268112158e-07,9.783710146129737e-07,1.3976728780110663e-07,1.3976728780178987e-07,5.590691512074773e-07,6.988364390096008e-07,1.397672878018693e-07,1.3976728780182163e-07,2.7953457560373114e-07,5.311156936471034e-06,3.088857060421109e-06,OROPRIBTRANS-CPLX
0.003014253451629739,0.0011141585614651047,0.0018091863168382596,0.0024730303174076004,0.005381047587417564,0.005095636950230112,0.0020163732979076717,0.004916991032879445,0.004195536366655595,0.0007737799497082127,0.0010808606537932334,0.0017309626607202148,0.002312354699435405,0.0002632120320728761,ASPKINIHOMOSERDEHYDROGI-CPLX
0.004282283116667457,0.001887979586753333,0.0018157824168524932,0.00228529995967168,0.002057855280637662,0.003689369757318404,0.0023704737450775727,0.003698571357403805,0.0018096480167955592,0.0007693953302177729,0.0011181123796081037,0.0014208214285714284,0.004290305024434217,0.00033526855695782134,PSERTRANSAM-CPLX
0.00037391398206575887,0.00032090442188167196,0.00036483050244342174,0.0003316147933766665,0.00034951060397589787,0.0003089738814821844,0.00029487415191915356,0.0004109257721687147,0.00037608317122930204,0.00021691891635431984,0.0002582690847843621,0.000300432699150733,0.00018072057218769273,0.00018573682212838638,RIB5PISOMA-CPLX
0.0001435120503451637,6.988271237011932e-05,7.77017571108317e-05,9.822674955520208e-05,9.88783366169284e-05,0.00012901423822175834,8.51950083206811e-05,0.0001312947929377995,7.265195738245477e-05,4.349343637021405e-05,4.919482316031693e-05,6.059759674052282e-05,7.88420344688523e-05,1.4579260506120406e-05,AROD-CPLX
6.304711714190823e-05,2.5971113595388337e-05,3.7971559187740186e-05,4.5315115445746545e-05,3.922533708544859e-05,5.9285783448783034e-05,5.462889411443754e-05,5.444978298619348e-05,3.313555872515064e-05,2.507555795416805e-06,6.2688894885420115e-06,1.4866223644256771e-05,5.9464894577027084e-05,1.9523112978602277e-06,EG11239-MONOMER
0.0020417466913697393,0.0017580766757721684,0.0017995687079043505,0.0018451252656331546,0.0015777133524220715,0.001865109183149879,0.0016134473066257056,0.002510860687313185,0.001519455152203824,0.0013538257341414812,0.0014017532651349812,0.0014766082782061013,0.0018471575284314656,0.0007587114447027565,PHOSGLYCMUTASE
0.0002851994766688807,0.00022127545603620055,0.000286356472517436,0.00028809196629026897,0.0002802822443125207,0.0003280083230654267,0.00030920714052640316,0.0003572224682414482,0.0002730510202590502,0.00019495380048156755,0.00022416794565758828,0.0002470186136665566,0.00011772432759050146,5.3511057995682485e-05,GLUTATHIONE-REDUCT-NADPH-CPLX
0.0005254155106276984,0.0004013844972303932,0.0005007008437514826,0.00048193600408620764,0.0016073687049864781,0.0006686690427065046,0.0005199233624329837,0.0006888069194204582,0.0006952144256476252,0.0006430390177978364,0.0006357161535382169,0.0006810263761446124,0.00048239368310243385,0.0004013844972303932,PHOSACETYLTRANS-CPLX
0.00647091446779665,0.002113520344747829,0.0035209595910826964,0.004096687255942498,0.0027586753818261605,0.005298678155916401,0.003846370879916499,0.004093381190598757,0.0037098776107249627,0.0012355238484604077,0.0015429879254281926,0.002151303948676282,0.006462885451961855,0.0005289704549983394,CARBPSYN-CPLX
7.032965436257533e-05,4.8884874507757064e-05,5.096017578403042e-05,5.764725767424237e-05,6.24896273188784e-05,5.995314798121088e-05,5.695549058215109e-05,6.364257247236324e-05,4.8423696446363233e-05,3.98919023105755e-05,4.957664159984814e-05,5.211312093751508e-05,0.0001293604462209992,3.943072424918157e-05,AROB-MONOMER
0.00017619997509133253,7.354433742942603e-05,9.061713004697062e-05,9.039824809033541e-05,6.150582981449013e-05,0.00010134234592209516,8.054856004175165e-05,0.00011644520092992279,0.00010331228353181186,0.0001324235837642928,9.718358874602645e-05,7.748421264885894e-05,0.00013154805593775204,4.3776391327038945e-05,ORNCARBAMTRANSFERI-CPLX
2.8609932663499242e-08,2.860993266356333e-08,2.8609932663627422e-08,2.860993266356333e-08,2.860993266356333e-08,2.860993266356333e-08,2.860993266356333e-08,2.860993266356333e-08,2.860993266356333e-08,2.860993266356333e-08,2.860993266356333e-08,2.860993266356333e-08,2.8609932663627422e-08,2.860993266356734e-08,CARBODEHYDRAT-CPLX
1.4978793186886179e-05,1.1858211272951628e-05,1.3418502229918729e-05,1.4042618612706338e-05,1.3106444038525406e-05,1.3106444038525406e-05,1.248232765573848e-05,0.000625364615552498,1.1234094890164632e-05,1.841143329221426e-05,1.497879318688625e-05,1.373056042131233e-05,1.5602909569673547e-06,6.116340551311969e-07,CPLX0-7466
3.976090050766237e-05,1.4245884139108932e-05,2.5302391232148792e-05,5.65582862836267e-05,2.1262513640461165e-05,3.316952127911941e-05,2.74286425961949e-05,2.785389286900412e-05,1.8923637140010434e-05,1.190700763865825e-05,1.2544883047872087e-05,1.4883759548322815e-05,3.997352564406708e-05,2.5515016368553394e-06,CPLX0-303
0.000514245860416568,0.00015242966266546472,0.00021498885040565542,0.0003767557052711486,0.00023529724344071738,0.00035528016321108405,0.00025583906628078,0.00034500925179105184,0.0003368392086160269,0.0001813749584855533,0.00026587654789581077,0.0002542050576457751,0.0003237671395359873,7.819898467523841e-05,HISTPHOSTRANS-CPLX
0.00016261342339991456,0.0002880347950372443,0.00034965958153437387,0.0003515599053470607,0.0004137276415049579,0.0002448702970062153,0.00023699752692508418,0.00020387759761825682,0.0004444042973383308,0.0004202430374341699,0.0004986992634150969,0.0004715517803767139,3.149108032452436e-05,7.981360013284621e-05,GABATRANSAM-CPLX
6.923328974118706e-05,3.7237748529202444e-05,5.4048965098211323e-05,6.399108242396928e-05,4.9891352398348885e-05,7.881387552782661e-05,6.290648780661389e-05,6.453337973264697e-05,5.296437048085589e-05,1.916117157327893e-05,3.217630698154386e-05,3.253783852066234e-05,0.00010086729941405322,4.0853063920387175e-05,THYMIDYLATESYN-CPLX
0.006587273271812875,0.002443284427337856,0.003749451220524742,0.003778745907861649,0.004106362640556056,0.005651455828628362,0.004458167647198368,0.005858131191583241,0.00356293275252645,0.001377387822033496,0.0018466403366228588,0.0024776855280637658,0.005873450431750248,0.001008919782227072,GLYOHMETRANS-CPLX
0.0032631299187287953,0.0013913757142419755,0.0017424249442942836,0.002052900288795991,0.001691813987405554,0.0030931735729608986,0.0016474097000722045,0.002061873359638913,0.004860265595402423,0.002420122326375462,0.002932686831600351,0.00390365821684404,0.002743117410037451,0.0004618010415985135,CPLX-157
0.0011897907130758644,0.0012344198618992265,0.0012409782672818711,0.0011926700129999525,0.001091254671229302,0.0014943566606016037,0.0009997569180860652,0.0015688985364141006,0.001489877749608578,0.0009159372980737297,0.0010135135732789295,0.0011285256091355506,0.0008241196227167054,0.0003746289123452104,TPI
0.004212001281017222,0.012667055985197132,0.010807808974237318,0.0059841913934620666,0.009091069115623664,0.00486964129145514,0.010838861116382785,0.0037135034990748205,0.008723988435261183,0.007631618434786733,0.009099386653698343,0.011234775928737485,0.005337641433790386,0.0009903415334250605,CPLX0-7761
0.00034467556459647956,0.0009274379477629642,0.0007721891220287516,0.0004680636238553874,0.00045474003060207803,0.0003910184976514684,0.0006829789758978981,0.0002925397649096171,0.0005677009299236133,0.0007779819886606253,0.0008411242349480476,0.000751914088817194,0.00010600945936328699,0.00027110615837168476,CPLX0-7760
0.0034034095898431934,0.002762758865089908,0.003280081166300944,0.003528001624282393,0.0035676790064466,0.003135776801869336,0.0035775351714428046,0.0031170753605944865,0.003218164232350429,0.0024006079820242444,0.002533792570562698,0.0028711766800481563,0.0011516549714795747,0.000494071860707169,FABB-CPLX
0.0009114882158276794,0.00043428645561512547,0.000525866483607724,0.0005841820171276746,0.0006909569376571618,0.0007406483429805,0.0005287411930065948,0.0007197040316458699,0.0005500961771124922,0.00026447326469611424,0.0003418850820799924,0.000405744698012051,0.0008309963526592968,0.00010821227522892251,THIOREDOXIN-REDUCT-NADPH-CPLX
